COLUMN LABEL,TOTAL NA,FRACTION NA
FIPS,0,0.0
State,0,0.0
Area_Name,0,0.0
Rural-urban_Continuum Code_2013,53,0.21285140562248997
Urban_Influence_Code_2013,53,0.21285140562248997
Economic_typology_2015,131,0.5261044176706827
POP_ESTIMATE_2018,0,0.0
N_POP_CHG_2018,79,0.3172690763052209
Births_2018,79,0.3172690763052209
Deaths_2018,79,0.3172690763052209
NATURAL_INC_2018,79,0.3172690763052209
INTERNATIONAL_MIG_2018,79,0.3172690763052209
DOMESTIC_MIG_2018,79,0.3172690763052209
NET_MIG_2018,79,0.3172690763052209
RESIDUAL_2018,79,0.3172690763052209
GQ_ESTIMATES_2018,79,0.3172690763052209
R_birth_2018,80,0.321285140562249
R_death_2018,80,0.321285140562249
R_NATURAL_INC_2018,80,0.321285140562249
R_INTERNATIONAL_MIG_2018,80,0.321285140562249
R_DOMESTIC_MIG_2018,80,0.321285140562249
R_NET_MIG_2018,80,0.321285140562249
Less than a high school diploma 2014-18,0,0.0
High school diploma only 2014-18,0,0.0
Some college or associate's degree 2014-18,0,0.0
Bachelor's degree or higher 2014-18,0,0.0
Percent of adults with less than a high school diploma 2014-18,0,0.0
Percent of adults with a high school diploma only 2014-18,0,0.0
Percent of adults completing some college or associate's degree 2014-18,0,0.0
Percent of adults with a bachelor's degree or higher 2014-18,0,0.0
POVALL_2018,80,0.321285140562249
CI90LBAll_2018,80,0.321285140562249
CI90UBALL_2018,80,0.321285140562249
PCTPOVALL_2018,80,0.321285140562249
CI90LBALLP_2018,80,0.321285140562249
CI90UBALLP_2018,80,0.321285140562249
POV017_2018,80,0.321285140562249
CI90LB017_2018,80,0.321285140562249
CI90UB017_2018,80,0.321285140562249
PCTPOV017_2018,80,0.321285140562249
CI90LB017P_2018,80,0.321285140562249
CI90UB017P_2018,80,0.321285140562249
POV517_2018,80,0.321285140562249
CI90LB517_2018,80,0.321285140562249
CI90UB517_2018,80,0.321285140562249
PCTPOV517_2018,80,0.321285140562249
CI90LB517P_2018,80,0.321285140562249
CI90UB517P_2018,80,0.321285140562249
MEDHHINC_2018,80,0.321285140562249
CI90LBINC_2018,80,0.321285140562249
CI90UBINC_2018,80,0.321285140562249
Civilian_labor_force_2018,1,0.004016064257028112
Employed_2018,1,0.004016064257028112
Unemployed_2018,1,0.004016064257028112
Unemployment_rate_2018,1,0.004016064257028112
Median_Household_Income_2018,80,0.321285140562249
Med_HH_Income_Percent_of_State_Total_2018,81,0.3253012048192771
Jan Precipitation / inch,1675,6.7269076305220885
Feb Precipitation / inch,1675,6.7269076305220885
Mar Precipitation / inch,1675,6.7269076305220885
Apr Precipitation / inch,1675,6.7269076305220885
May Precipitation / inch,1675,6.7269076305220885
Jun Precipitation / inch,1675,6.7269076305220885
Jul Precipitation / inch,1675,6.7269076305220885
Aug Precipitation / inch,1675,6.7269076305220885
Sep Precipitation / inch,1675,6.7269076305220885
Oct Precipitation / inch,1675,6.7269076305220885
Nov Precipitation / inch,1675,6.7269076305220885
Dec Precipitation / inch,1675,6.7269076305220885
Jan Temp AVG / F,1675,6.7269076305220885
Feb Temp AVG / F,1675,6.7269076305220885
Mar Temp AVG / F,1675,6.7269076305220885
Apr Temp AVG / F,1675,6.7269076305220885
May Temp AVG / F,1675,6.7269076305220885
Jun Temp AVG / F,1675,6.7269076305220885
Jul Temp AVG / F,1675,6.7269076305220885
Aug Temp AVG / F,1675,6.7269076305220885
Sep Temp AVG / F,1675,6.7269076305220885
Oct Temp AVG / F,1675,6.7269076305220885
Nov Temp AVG / F,1675,6.7269076305220885
Dec Temp AVG / F,1675,6.7269076305220885
Jan Temp Min / F,1675,6.7269076305220885
Feb Temp Min / F,1675,6.7269076305220885
Mar Temp Min / F,1675,6.7269076305220885
Apr Temp Min / F,1675,6.7269076305220885
May Temp Min / F,1675,6.7269076305220885
Jun Temp Min / F,1675,6.7269076305220885
Jul Temp Min / F,1675,6.7269076305220885
Aug Temp Min / F,1675,6.7269076305220885
Sep Temp Min / F,1675,6.7269076305220885
Oct Temp Min / F,1675,6.7269076305220885
Nov Temp Min / F,1675,6.7269076305220885
Dec Temp Min / F,1675,6.7269076305220885
Jan Temp Max / F,1675,6.7269076305220885
Feb Temp Max / F,1675,6.7269076305220885
Mar Temp Max / F,1675,6.7269076305220885
Apr Temp Max / F,1675,6.7269076305220885
May Temp Max / F,1675,6.7269076305220885
Jun Temp Max / F,1675,6.7269076305220885
Jul Temp Max / F,1675,6.7269076305220885
Aug Temp Max / F,1675,6.7269076305220885
Sep Temp Max / F,1675,6.7269076305220885
Oct Temp Max / F,1675,6.7269076305220885
Nov Temp Max / F,1675,6.7269076305220885
Dec Temp Max / F,1675,6.7269076305220885
Housing units,2,0.008032128514056224
Area in square miles - Total area,2,0.008032128514056224
Area in square miles - Water area,2,0.008032128514056224
Area in square miles - Land area,2,0.008032128514056224
Density per square mile of land area - Population,2,0.008032128514056224
Density per square mile of land area - Housing units,2,0.008032128514056224
 Total_Male,447,1.7951807228915662
 Total_Female,447,1.7951807228915662
Total_age0to17,447,1.7951807228915662
Male_age0to17,447,1.7951807228915662
Female_age0to17,447,1.7951807228915662
Total_age18to64,447,1.7951807228915662
Male_age18to64,447,1.7951807228915662
Female_age18to64,447,1.7951807228915662
Total_age65plus,447,1.7951807228915662
Male_age65plus,447,1.7951807228915662
Female_age65plus,447,1.7951807228915662
Total_age85plusr,447,1.7951807228915662
Male_age85plusr,447,1.7951807228915662
Female_age85plusr,447,1.7951807228915662
pop_density,447,1.7951807228915662
Total households,2551,10.244979919678714
Total households!!Family households (families),2551,10.244979919678714
Total households!!Family households (families)!!With own children of the householder under 18 years,2551,10.244979919678714
Total households!!Family households (families)!!Married-couple family,2551,10.244979919678714
Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years,2551,10.244979919678714
Total households!!Family households (families)!!Male householder no wife present family,2551,10.244979919678714
HOUSEHOLDS BY TYPE!!,2551,10.244979919678714
Total households!!Family households (families)!!Female householder no husband present family,2551,10.244979919678714
Total households!!Family households (families)!!Female householder no husband present family!!With own children of the householder under 18 years,2551,10.244979919678714
Total households!!Nonfamily households,2551,10.244979919678714
Total households!!Nonfamily households!!Householder living alone,2551,10.244979919678714
Total households!!Nonfamily households!!Householder living alone!!65 years and over,2551,10.244979919678714
Total households!!Households with one or more people under 18 years,2551,10.244979919678714
Total households!!Households with one or more people 65 years and over,2551,10.244979919678714
Total households!!Average household size,2551,10.244979919678714
Total households!!Average family size,2551,10.244979919678714
RELATIONSHIP!!Population in households,2551,10.244979919678714
RELATIONSHIP!!Population in households!!Householder,2551,10.244979919678714
RELATIONSHIP!!Population in households!!Spouse,2551,10.244979919678714
RELATIONSHIP!!Population in households!!Child,2551,10.244979919678714
RELATIONSHIP!!Population in households!!Other relatives,2551,10.244979919678714
RELATIONSHIP!!Population in households!!Nonrelatives,2551,10.244979919678714
RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner,2551,10.244979919678714
MARITAL STATUS!!Males 15 years and over,2551,10.244979919678714
MARITAL STATUS!!Males 15 years and over!!Never married,2551,10.244979919678714
MARITAL STATUS!!Males 15 years and over!!Now married except separated,2551,10.244979919678714
MARITAL STATUS!!Males 15 years and over!!Separated,2551,10.244979919678714
MARITAL STATUS!!Males 15 years and over!!Widowed,2551,10.244979919678714
MARITAL STATUS!!Males 15 years and over!!Divorced,2551,10.244979919678714
MARITAL STATUS!!Females 15 years and over,2551,10.244979919678714
MARITAL STATUS!!Females 15 years and over!!Never married,2551,10.244979919678714
MARITAL STATUS!!Females 15 years and over!!Now married except separated,2551,10.244979919678714
MARITAL STATUS!!Females 15 years and over!!Separated,2551,10.244979919678714
MARITAL STATUS!!Females 15 years and over!!Widowed,2551,10.244979919678714
MARITAL STATUS!!Females 15 years and over!!Divorced,2551,10.244979919678714
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,2551,10.244979919678714
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool,2551,10.244979919678714
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,2551,10.244979919678714
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),2551,10.244979919678714
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),2551,10.244979919678714
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,2551,10.244979919678714
VETERAN STATUS!!Civilian population 18 years and over,2551,10.244979919678714
VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,2551,10.244979919678714
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,2551,10.244979919678714
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,2551,10.244979919678714
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,2551,10.244979919678714
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,2551,10.244979919678714
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,2551,10.244979919678714
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,2551,10.244979919678714
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,2551,10.244979919678714
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,2551,10.244979919678714
TOT_POP,448,1.7991967871485943
TOT_MALE,448,1.7991967871485943
TOT_FEMALE,448,1.7991967871485943
WA_MALE,448,1.7991967871485943
WA_FEMALE,448,1.7991967871485943
BA_MALE,448,1.7991967871485943
BA_FEMALE,448,1.7991967871485943
IA_MALE,448,1.7991967871485943
IA_FEMALE,448,1.7991967871485943
AA_MALE,448,1.7991967871485943
AA_FEMALE,448,1.7991967871485943
NA_MALE,448,1.7991967871485943
NA_FEMALE,448,1.7991967871485943
TOM_MALE,448,1.7991967871485943
